1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Metaphor: ReFantazio
10	Stellar Friends
11	Kagurabachi
12	Drama Queen
13	My Marriage to Saneka
14	Ichi the Witch
15	Sirens Won't Sing For You
16	Raise Me, Hero!
17	Centuria
18	Blue Box
19	RuriDragon
20	MAD
21	Hero Organization
22	Asura’s Verdict
23	Make the Exorcist Fall in Love
24	Hope You're Happy, Lemon
25	Blue Exorcist
26	Seraph of the End: Vampire Reign
27	Choujin X
28	The mountain of remains on planet Triangle
29	Hima-Ten!
30	Blooming Love
31	Monochrome Days
32	SHIROMARU
33	Shinobi Undercover
34	Waiting for the Sunlight
35	MARRIAGETOXIN
36	Ryota Killed His Brother
37	Kindergarten WARS
38	Ultimate Exorcist Kiyoshi
39	The Demon of the Stupa
40	Yattara
41	Chainsaw Man
42	Boruto: Two Blue Vortex
43	One Piece
44	Dandadan
45	KAIJU NO.8 (Monster #8)
46	Black Clover
47	SPY x FAMILY
48	SAKAMOTO DAYS
49	Metaphor: ReFantazio
50	Stellar Friends
51	Kagurabachi
52	Drama Queen
53	My Marriage to Saneka
54	Ichi the Witch
55	Sirens Won't Sing For You
56	Raise Me, Hero!
57	Centuria
58	Blue Box
59	RuriDragon
60	MAD
61	Hero Organization
62	Asura’s Verdict
63	Make the Exorcist Fall in Love
64	Hope You're Happy, Lemon
65	Blue Exorcist
66	Seraph of the End: Vampire Reign
67	Choujin X
68	The mountain of remains on planet Triangle
69	Hima-Ten!
70	Blooming Love
71	Monochrome Days
72	SHIROMARU
73	Shinobi Undercover
74	Waiting for the Sunlight
75	MARRIAGETOXIN
76	Ryota Killed His Brother
77	Kindergarten WARS
78	Ultimate Exorcist Kiyoshi
79	The Demon of the Stupa
80	Yattara
