1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	SAKAMOTO DAYS
8	Kagurabachi
9	Ichi the Witch
10	Centuria
11	.A -dot Alice-
12	Blue Box
13	WITCHRIV
14	MAD
15	RuriDragon
16	Asura’s Verdict
17	Make the Exorcist Fall in Love
18	Drama Queen
19	Choujin X
20	Hope You're Happy, Lemon
21	Hatori and Furuta's Extraordinarily Ordinary Life
22	Hero Organization
23	Gokurakugai
24	Otr of the Flame
25	Shunrai Table Tennis
26	We're J-Just Childhood Friends
27	Hima-Ten!
28	MARRIAGETOXIN
29	TATSUKI & TAMAKI
30	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
31	The Marshal King
32	Ultimate Exorcist Kiyoshi
33	War of the Adults
34	The Mage Next Door
35	Blue Exorcist
36	Once Upon a Wicked Witch
37	Shinobi Undercover
38	The Prince I'll Never Be
39	World Trigger
40	Akane-banashi
41	Chainsaw Man
42	One Piece
43	Boruto: Two Blue Vortex
44	Jujutsu Kaisen Modulo
45	Dandadan
46	SPY x FAMILY
47	SAKAMOTO DAYS
48	Kagurabachi
49	Ichi the Witch
50	Centuria
51	.A -dot Alice-
52	Blue Box
53	WITCHRIV
54	MAD
55	RuriDragon
56	Asura’s Verdict
57	Make the Exorcist Fall in Love
58	Drama Queen
59	Choujin X
60	Hope You're Happy, Lemon
61	Hatori and Furuta's Extraordinarily Ordinary Life
62	Hero Organization
63	Gokurakugai
64	Otr of the Flame
65	Shunrai Table Tennis
66	We're J-Just Childhood Friends
67	Hima-Ten!
68	MARRIAGETOXIN
69	TATSUKI & TAMAKI
70	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
71	The Marshal King
72	Ultimate Exorcist Kiyoshi
73	War of the Adults
74	The Mage Next Door
75	Blue Exorcist
76	Once Upon a Wicked Witch
77	Shinobi Undercover
78	The Prince I'll Never Be
79	World Trigger
80	Akane-banashi
