1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Jujutsu Kaisen Modulo
5	Dandadan
6	SPY x FAMILY
7	Black Clover
8	SAKAMOTO DAYS
9	Kagurabachi
10	The Mage Next Door
11	WITCHRIV
12	Gonron Egg
13	Money Forest
14	Ichi the Witch
15	Delinquent Gacha
16	Centuria
17	Hero Girl and Demon Lord Call It Quits
18	Blue Box
19	We're J-Just Childhood Friends
20	MAD
21	RuriDragon
22	The Long-Haired Girl's Garbage Small Talk
23	Asura’s Verdict
24	Gokurakugai
25	Make the Exorcist Fall in Love
26	Punk Gun
27	Acting Out
28	Drama Queen
29	Choujin X
30	Magnificent Uwakitsu, Age 32!
31	The Fragile Hearts Club
32	Hope You're Happy, Lemon
33	Hero Organization
34	Wish Upon a Star
35	Seraph of the End: Vampire Reign
36	Otr of the Flame
37	Hima-Ten!
38	Blooming Love
39	Bad Guy Meets Mermaid
40	Blue Exorcist
41	Chainsaw Man
42	One Piece
43	Boruto: Two Blue Vortex
44	Jujutsu Kaisen Modulo
45	Dandadan
46	SPY x FAMILY
47	Black Clover
48	SAKAMOTO DAYS
49	Kagurabachi
50	The Mage Next Door
51	WITCHRIV
52	Gonron Egg
53	Money Forest
54	Ichi the Witch
55	Delinquent Gacha
56	Centuria
57	Hero Girl and Demon Lord Call It Quits
58	Blue Box
59	We're J-Just Childhood Friends
60	MAD
61	RuriDragon
62	The Long-Haired Girl's Garbage Small Talk
63	Asura’s Verdict
64	Gokurakugai
65	Make the Exorcist Fall in Love
66	Punk Gun
67	Acting Out
68	Drama Queen
69	Choujin X
70	Magnificent Uwakitsu, Age 32!
71	The Fragile Hearts Club
72	Hope You're Happy, Lemon
73	Hero Organization
74	Wish Upon a Star
75	Seraph of the End: Vampire Reign
76	Otr of the Flame
77	Hima-Ten!
78	Blooming Love
79	Bad Guy Meets Mermaid
80	Blue Exorcist
