1	Chainsaw Man
2	One Piece
3	Boruto: Two Blue Vortex
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Metaphor: ReFantazio
10	Embers
11	Stellar Friends
12	Kagurabachi
13	My Marriage to Saneka
14	Drama Queen
15	Ichi the Witch
16	Sirens Won't Sing For You
17	Centuria
18	The Marshal King
19	Blue Box
20	RuriDragon
21	MAD
22	Hero Organization
23	Darkest Corners of the Heart
24	The Demon of the Stupa
25	Asura’s Verdict
26	Make the Exorcist Fall in Love
27	Gokurakugai
28	Hope You're Happy, Lemon
29	Blue Exorcist
30	Seraph of the End: Vampire Reign
31	Choujin X
32	The Dragon Remains of Edo
33	When the Fireball Falls for the 100th Time
34	Hima-Ten!
35	SHIROMARU
36	Monochrome Days
37	Blooming Love
38	Shinobi Undercover
39	MARRIAGETOXIN
40	Kindergarten WARS
