1	Chainsaw Man
2	Boruto: Two Blue Vortex
3	One Piece
4	Dandadan
5	KAIJU NO.8 (Monster #8)
6	Black Clover
7	SPY x FAMILY
8	SAKAMOTO DAYS
9	Metaphor: ReFantazio
10	Stellar Friends
11	Kagurabachi
12	Drama Queen
13	My Marriage to Saneka
14	Ichi the Witch
15	Sirens Won't Sing For You
16	Raise Me, Hero!
17	Centuria
18	Blue Box
19	RuriDragon
20	MAD
21	Hero Organization
22	Asura’s Verdict
23	Make the Exorcist Fall in Love
24	The Demon of the Stupa
25	Hope You're Happy, Lemon
26	Blue Exorcist
27	Seraph of the End: Vampire Reign
28	Choujin X
29	The mountain of remains on planet Triangle
30	Hima-Ten!
31	Blooming Love
32	SHIROMARU
33	Monochrome Days
34	Shinobi Undercover
35	Waiting for the Sunlight
36	MARRIAGETOXIN
37	Ryota Killed His Brother
38	Kindergarten WARS
39	Ultimate Exorcist Kiyoshi
40	Yattara
