1	One Piece
2	Boruto: Two Blue Vortex
3	Dandadan
4	SPY x FAMILY
5	SAKAMOTO DAYS
6	Kagurabachi
7	Ichi the Witch
8	Axed Mangaka and Doujin Creator
9	Roku's House of Oddities
10	Centuria
11	So you weren't into me?!
12	Drawn to the Fire
13	Blue Box
14	MAD
15	The Hero’s Bereaved Family
16	WITCHRIV
17	Subaru the Invincible
18	MARRIAGETOXIN
19	Kinato's Magic
20	Make the Exorcist Fall in Love
21	Haunted Peak
22	Asura’s Verdict
23	Drama Queen
24	Choujin X
25	Hope You're Happy, Lemon
26	Gokurakugai
27	The Oracles of Kami
28	Blobtopia
29	Hero Organization
30	Alien Headbutt
31	Hima-Ten!
32	Seraph of the End: Vampire Reign
33	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
34	Moshne Project
35	Ultimate Exorcist Kiyoshi
36	Under Doctor
37	We're J-Just Childhood Friends
38	War of the Adults
39	Shinobi Undercover
40	World Trigger
