1	One Piece
2	Boruto: Two Blue Vortex
3	Dandadan
4	SPY x FAMILY
5	Kagurabachi
6	SAKAMOTO DAYS
7	Ichi the Witch
8	Lunolita
9	Centuria
10	World Wide Web MIKO!
11	Hitoner
12	SATANICA
13	Blue Box
14	MAD
15	RuriDragon
16	So you weren't into me?!
17	WITCHRIV
18	Dream Partner
19	Make the Exorcist Fall in Love
20	Drama Queen
21	Asura’s Verdict
22	Hope You're Happy, Lemon
23	MARRIAGETOXIN
24	Kinato's Magic
25	The Hero’s Bereaved Family
26	Choujin X
27	Hey! Devil Girl!
28	Hero Organization
29	Metropolitan Inverted Cross Hospital
30	The Chrysalis Heart
31	The Plain Salary Man Turned Out to Be a Hero: He Was Invincible, Only to Be Exposed on His Niece's Dungeon Stream
32	Hima-Ten!
33	Subaru the Invincible
34	The Fairy Next to Me
35	Alien Headbutt
36	Ultimate Exorcist Kiyoshi
37	Akane-banashi
38	War of the Adults
39	Class 2-B Hero Destroyerz
40	Shinobi Undercover
